filename,width,height,class,xmin,ymin,xmax,ymax
DataSet/Vehicles/4.jpg,657,334,license_plate,208,219,865,553
DataSet/Vehicles/10.jpg,222,81,license_plate,199,138,421,219
DataSet/Vehicles/28.jpg,2126,491,license_plate,296,123,2422,614
DataSet/Vehicles/51.jpg,129,59,license_plate,370,201,499,260
DataSet/Vehicles/53.jpg,147,39,license_plate,208,155,355,194
DataSet/Vehicles/56.jpg,140,45,license_plate,382,396,522,441
DataSet/Vehicles/66.jpg,269,152,license_plate,92,131,361,283
DataSet/Vehicles/68.jpg,120,49,license_plate,90,295,210,344
DataSet/Vehicles/99.jpg,157,74,license_plate,101,116,258,190
DataSet/Vehicles/100.jpg,199,109,license_plate,28,52,227,161
DataSet/Vehicles/102.jpg,233,128,license_plate,128,73,361,201
DataSet/Vehicles/109.jpg,370,104,license_plate,41,81,411,185
DataSet/Vehicles/126.jpg,196,92,license_plate,443,254,639,346
DataSet/Vehicles/143.jpg,172,69,license_plate,177,204,349,273
DataSet/Vehicles/155.jpg,562,113,license_plate,315,279,877,392
DataSet/Vehicles/161.jpg,67,48,license_plate,258,214,325,262
DataSet/Vehicles/164.jpg,194,59,license_plate,232,370,426,429
DataSet/Vehicles/166.jpg,302,124,license_plate,18,33,320,157
DataSet/Vehicles/169.jpg,237,133,license_plate,12,66,249,199
DataSet/Vehicles/177.jpg,74,42,license_plate,36,123,110,165
DataSet/Vehicles/196.jpg,180,70,license_plate,157,268,337,338
DataSet/Vehicles/213.jpg,275,97,license_plate,124,109,399,206
DataSet/Vehicles/230.jpg,183,71,license_plate,140,148,323,219
DataSet/Vehicles/231.jpg,134,69,license_plate,12,116,146,185
